candidate_id,opposite_protrusion_mm,pulley_radial_runout_mm,assembly_axial_error_mm,frame_deflection_mm,belt_lateral_wander_mm,center_residual_mm,belt_inner_nominal_mm,belt_inner_residual_mm,belt_outer_nominal_mm,belt_outer_residual_mm,pulley_inner_nominal_mm,pulley_inner_residual_mm,pulley_outer_nominal_mm,pulley_outer_residual_mm,status,failure_reason
S2-INCC-OUTOO-SHIFT01.00,0,0.0,-1.0,0.0,0.0,0.0,13.0,12.0,21.5,20.5,13.5,12.5,22.0,21.0,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,0.0,-1.0,0.0,1.0,0.0,13.0,11.0,21.5,19.5,13.5,12.5,22.0,21.0,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,0.0,-1.0,0.0,2.0,0.0,13.0,10.0,21.5,18.5,13.5,12.5,22.0,21.0,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,0.0,-1.0,1.0,0.0,0.0,13.0,11.0,21.5,19.5,13.5,12.5,22.0,21.0,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,0.0,-1.0,1.0,1.0,0.0,13.0,10.0,21.5,18.5,13.5,12.5,22.0,21.0,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,0.0,-1.0,1.0,2.0,0.0,13.0,9.0,21.5,17.5,13.5,12.5,22.0,21.0,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,0.0,-1.0,2.0,0.0,0.0,13.0,10.0,21.5,18.5,13.5,12.5,22.0,21.0,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,0.0,-1.0,2.0,1.0,0.0,13.0,9.0,21.5,17.5,13.5,12.5,22.0,21.0,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,0.0,-1.0,2.0,2.0,0.0,13.0,8.0,21.5,16.5,13.5,12.5,22.0,21.0,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,0.0,0.0,0.0,0.0,1.0,13.0,13.0,21.5,21.5,13.5,13.5,22.0,22.0,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,0.0,0.0,0.0,1.0,1.0,13.0,12.0,21.5,20.5,13.5,13.5,22.0,22.0,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,0.0,0.0,0.0,2.0,1.0,13.0,11.0,21.5,19.5,13.5,13.5,22.0,22.0,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,0.0,0.0,1.0,0.0,1.0,13.0,12.0,21.5,20.5,13.5,13.5,22.0,22.0,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,0.0,0.0,1.0,1.0,1.0,13.0,11.0,21.5,19.5,13.5,13.5,22.0,22.0,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,0.0,0.0,1.0,2.0,1.0,13.0,10.0,21.5,18.5,13.5,13.5,22.0,22.0,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,0.0,0.0,2.0,0.0,1.0,13.0,11.0,21.5,19.5,13.5,13.5,22.0,22.0,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,0.0,0.0,2.0,1.0,1.0,13.0,10.0,21.5,18.5,13.5,13.5,22.0,22.0,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,0.0,0.0,2.0,2.0,1.0,13.0,9.0,21.5,17.5,13.5,13.5,22.0,22.0,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,0.0,1.0,0.0,0.0,0.0,13.0,12.0,21.5,20.5,13.5,12.5,22.0,21.0,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,0.0,1.0,0.0,1.0,0.0,13.0,11.0,21.5,19.5,13.5,12.5,22.0,21.0,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,0.0,1.0,0.0,2.0,0.0,13.0,10.0,21.5,18.5,13.5,12.5,22.0,21.0,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,0.0,1.0,1.0,0.0,0.0,13.0,11.0,21.5,19.5,13.5,12.5,22.0,21.0,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,0.0,1.0,1.0,1.0,0.0,13.0,10.0,21.5,18.5,13.5,12.5,22.0,21.0,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,0.0,1.0,1.0,2.0,0.0,13.0,9.0,21.5,17.5,13.5,12.5,22.0,21.0,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,0.0,1.0,2.0,0.0,0.0,13.0,10.0,21.5,18.5,13.5,12.5,22.0,21.0,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,0.0,1.0,2.0,1.0,0.0,13.0,9.0,21.5,17.5,13.5,12.5,22.0,21.0,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,0.0,1.0,2.0,2.0,0.0,13.0,8.0,21.5,16.5,13.5,12.5,22.0,21.0,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,0.5,-1.0,0.0,0.0,0.0,13.0,12.0,21.5,20.5,13.5,12.0,22.0,20.5,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,0.5,-1.0,0.0,1.0,0.0,13.0,11.0,21.5,19.5,13.5,12.0,22.0,20.5,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,0.5,-1.0,0.0,2.0,0.0,13.0,10.0,21.5,18.5,13.5,12.0,22.0,20.5,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,0.5,-1.0,1.0,0.0,0.0,13.0,11.0,21.5,19.5,13.5,12.0,22.0,20.5,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,0.5,-1.0,1.0,1.0,0.0,13.0,10.0,21.5,18.5,13.5,12.0,22.0,20.5,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,0.5,-1.0,1.0,2.0,0.0,13.0,9.0,21.5,17.5,13.5,12.0,22.0,20.5,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,0.5,-1.0,2.0,0.0,0.0,13.0,10.0,21.5,18.5,13.5,12.0,22.0,20.5,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,0.5,-1.0,2.0,1.0,0.0,13.0,9.0,21.5,17.5,13.5,12.0,22.0,20.5,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,0.5,-1.0,2.0,2.0,0.0,13.0,8.0,21.5,16.5,13.5,12.0,22.0,20.5,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,0.5,0.0,0.0,0.0,1.0,13.0,13.0,21.5,21.5,13.5,13.0,22.0,21.5,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,0.5,0.0,0.0,1.0,1.0,13.0,12.0,21.5,20.5,13.5,13.0,22.0,21.5,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,0.5,0.0,0.0,2.0,1.0,13.0,11.0,21.5,19.5,13.5,13.0,22.0,21.5,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,0.5,0.0,1.0,0.0,1.0,13.0,12.0,21.5,20.5,13.5,13.0,22.0,21.5,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,0.5,0.0,1.0,1.0,1.0,13.0,11.0,21.5,19.5,13.5,13.0,22.0,21.5,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,0.5,0.0,1.0,2.0,1.0,13.0,10.0,21.5,18.5,13.5,13.0,22.0,21.5,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,0.5,0.0,2.0,0.0,1.0,13.0,11.0,21.5,19.5,13.5,13.0,22.0,21.5,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,0.5,0.0,2.0,1.0,1.0,13.0,10.0,21.5,18.5,13.5,13.0,22.0,21.5,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,0.5,0.0,2.0,2.0,1.0,13.0,9.0,21.5,17.5,13.5,13.0,22.0,21.5,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,0.5,1.0,0.0,0.0,0.0,13.0,12.0,21.5,20.5,13.5,12.0,22.0,20.5,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,0.5,1.0,0.0,1.0,0.0,13.0,11.0,21.5,19.5,13.5,12.0,22.0,20.5,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,0.5,1.0,0.0,2.0,0.0,13.0,10.0,21.5,18.5,13.5,12.0,22.0,20.5,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,0.5,1.0,1.0,0.0,0.0,13.0,11.0,21.5,19.5,13.5,12.0,22.0,20.5,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,0.5,1.0,1.0,1.0,0.0,13.0,10.0,21.5,18.5,13.5,12.0,22.0,20.5,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,0.5,1.0,1.0,2.0,0.0,13.0,9.0,21.5,17.5,13.5,12.0,22.0,20.5,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,0.5,1.0,2.0,0.0,0.0,13.0,10.0,21.5,18.5,13.5,12.0,22.0,20.5,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,0.5,1.0,2.0,1.0,0.0,13.0,9.0,21.5,17.5,13.5,12.0,22.0,20.5,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,0.5,1.0,2.0,2.0,0.0,13.0,8.0,21.5,16.5,13.5,12.0,22.0,20.5,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,1.0,-1.0,0.0,0.0,0.0,13.0,12.0,21.5,20.5,13.5,11.5,22.0,20.0,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,1.0,-1.0,0.0,1.0,0.0,13.0,11.0,21.5,19.5,13.5,11.5,22.0,20.0,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,1.0,-1.0,0.0,2.0,0.0,13.0,10.0,21.5,18.5,13.5,11.5,22.0,20.0,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,1.0,-1.0,1.0,0.0,0.0,13.0,11.0,21.5,19.5,13.5,11.5,22.0,20.0,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,1.0,-1.0,1.0,1.0,0.0,13.0,10.0,21.5,18.5,13.5,11.5,22.0,20.0,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,1.0,-1.0,1.0,2.0,0.0,13.0,9.0,21.5,17.5,13.5,11.5,22.0,20.0,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,1.0,-1.0,2.0,0.0,0.0,13.0,10.0,21.5,18.5,13.5,11.5,22.0,20.0,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,1.0,-1.0,2.0,1.0,0.0,13.0,9.0,21.5,17.5,13.5,11.5,22.0,20.0,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,1.0,-1.0,2.0,2.0,0.0,13.0,8.0,21.5,16.5,13.5,11.5,22.0,20.0,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,1.0,0.0,0.0,0.0,1.0,13.0,13.0,21.5,21.5,13.5,12.5,22.0,21.0,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,1.0,0.0,0.0,1.0,1.0,13.0,12.0,21.5,20.5,13.5,12.5,22.0,21.0,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,1.0,0.0,0.0,2.0,1.0,13.0,11.0,21.5,19.5,13.5,12.5,22.0,21.0,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,1.0,0.0,1.0,0.0,1.0,13.0,12.0,21.5,20.5,13.5,12.5,22.0,21.0,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,1.0,0.0,1.0,1.0,1.0,13.0,11.0,21.5,19.5,13.5,12.5,22.0,21.0,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,1.0,0.0,1.0,2.0,1.0,13.0,10.0,21.5,18.5,13.5,12.5,22.0,21.0,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,1.0,0.0,2.0,0.0,1.0,13.0,11.0,21.5,19.5,13.5,12.5,22.0,21.0,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,1.0,0.0,2.0,1.0,1.0,13.0,10.0,21.5,18.5,13.5,12.5,22.0,21.0,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,1.0,0.0,2.0,2.0,1.0,13.0,9.0,21.5,17.5,13.5,12.5,22.0,21.0,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,1.0,1.0,0.0,0.0,0.0,13.0,12.0,21.5,20.5,13.5,11.5,22.0,20.0,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,1.0,1.0,0.0,1.0,0.0,13.0,11.0,21.5,19.5,13.5,11.5,22.0,20.0,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,1.0,1.0,0.0,2.0,0.0,13.0,10.0,21.5,18.5,13.5,11.5,22.0,20.0,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,1.0,1.0,1.0,0.0,0.0,13.0,11.0,21.5,19.5,13.5,11.5,22.0,20.0,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,1.0,1.0,1.0,1.0,0.0,13.0,10.0,21.5,18.5,13.5,11.5,22.0,20.0,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,1.0,1.0,1.0,2.0,0.0,13.0,9.0,21.5,17.5,13.5,11.5,22.0,20.0,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,1.0,1.0,2.0,0.0,0.0,13.0,10.0,21.5,18.5,13.5,11.5,22.0,20.0,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,1.0,1.0,2.0,1.0,0.0,13.0,9.0,21.5,17.5,13.5,11.5,22.0,20.0,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,1.0,1.0,2.0,2.0,0.0,13.0,8.0,21.5,16.5,13.5,11.5,22.0,20.0,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,1.5,-1.0,0.0,0.0,0.0,13.0,12.0,21.5,20.5,13.5,11.0,22.0,19.5,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,1.5,-1.0,0.0,1.0,0.0,13.0,11.0,21.5,19.5,13.5,11.0,22.0,19.5,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,1.5,-1.0,0.0,2.0,0.0,13.0,10.0,21.5,18.5,13.5,11.0,22.0,19.5,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,1.5,-1.0,1.0,0.0,0.0,13.0,11.0,21.5,19.5,13.5,11.0,22.0,19.5,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,1.5,-1.0,1.0,1.0,0.0,13.0,10.0,21.5,18.5,13.5,11.0,22.0,19.5,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,1.5,-1.0,1.0,2.0,0.0,13.0,9.0,21.5,17.5,13.5,11.0,22.0,19.5,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,1.5,-1.0,2.0,0.0,0.0,13.0,10.0,21.5,18.5,13.5,11.0,22.0,19.5,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,1.5,-1.0,2.0,1.0,0.0,13.0,9.0,21.5,17.5,13.5,11.0,22.0,19.5,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,1.5,-1.0,2.0,2.0,0.0,13.0,8.0,21.5,16.5,13.5,11.0,22.0,19.5,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,1.5,0.0,0.0,0.0,1.0,13.0,13.0,21.5,21.5,13.5,12.0,22.0,20.5,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,1.5,0.0,0.0,1.0,1.0,13.0,12.0,21.5,20.5,13.5,12.0,22.0,20.5,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,1.5,0.0,0.0,2.0,1.0,13.0,11.0,21.5,19.5,13.5,12.0,22.0,20.5,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,1.5,0.0,1.0,0.0,1.0,13.0,12.0,21.5,20.5,13.5,12.0,22.0,20.5,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,1.5,0.0,1.0,1.0,1.0,13.0,11.0,21.5,19.5,13.5,12.0,22.0,20.5,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,1.5,0.0,1.0,2.0,1.0,13.0,10.0,21.5,18.5,13.5,12.0,22.0,20.5,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,1.5,0.0,2.0,0.0,1.0,13.0,11.0,21.5,19.5,13.5,12.0,22.0,20.5,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,1.5,0.0,2.0,1.0,1.0,13.0,10.0,21.5,18.5,13.5,12.0,22.0,20.5,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,1.5,0.0,2.0,2.0,1.0,13.0,9.0,21.5,17.5,13.5,12.0,22.0,20.5,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,1.5,1.0,0.0,0.0,0.0,13.0,12.0,21.5,20.5,13.5,11.0,22.0,19.5,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,1.5,1.0,0.0,1.0,0.0,13.0,11.0,21.5,19.5,13.5,11.0,22.0,19.5,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,1.5,1.0,0.0,2.0,0.0,13.0,10.0,21.5,18.5,13.5,11.0,22.0,19.5,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,1.5,1.0,1.0,0.0,0.0,13.0,11.0,21.5,19.5,13.5,11.0,22.0,19.5,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,1.5,1.0,1.0,1.0,0.0,13.0,10.0,21.5,18.5,13.5,11.0,22.0,19.5,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,1.5,1.0,1.0,2.0,0.0,13.0,9.0,21.5,17.5,13.5,11.0,22.0,19.5,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,1.5,1.0,2.0,0.0,0.0,13.0,10.0,21.5,18.5,13.5,11.0,22.0,19.5,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,1.5,1.0,2.0,1.0,0.0,13.0,9.0,21.5,17.5,13.5,11.0,22.0,19.5,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,0,1.5,1.0,2.0,2.0,0.0,13.0,8.0,21.5,16.5,13.5,11.0,22.0,19.5,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,1,0.0,-1.0,0.0,0.0,0.0,12.0,11.0,20.5,19.5,12.5,11.5,21.0,20.0,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,1,0.0,-1.0,0.0,1.0,0.0,12.0,10.0,20.5,18.5,12.5,11.5,21.0,20.0,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,1,0.0,-1.0,0.0,2.0,0.0,12.0,9.0,20.5,17.5,12.5,11.5,21.0,20.0,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,1,0.0,-1.0,1.0,0.0,0.0,12.0,10.0,20.5,18.5,12.5,11.5,21.0,20.0,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,1,0.0,-1.0,1.0,1.0,0.0,12.0,9.0,20.5,17.5,12.5,11.5,21.0,20.0,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,1,0.0,-1.0,1.0,2.0,0.0,12.0,8.0,20.5,16.5,12.5,11.5,21.0,20.0,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,1,0.0,-1.0,2.0,0.0,0.0,12.0,9.0,20.5,17.5,12.5,11.5,21.0,20.0,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,1,0.0,-1.0,2.0,1.0,0.0,12.0,8.0,20.5,16.5,12.5,11.5,21.0,20.0,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,1,0.0,-1.0,2.0,2.0,0.0,12.0,7.0,20.5,15.5,12.5,11.5,21.0,20.0,FAIL_UNDER_ALLOWANCE,BELT_RESIDUAL_LT_8
S2-INCC-OUTOO-SHIFT01.00,1,0.0,0.0,0.0,0.0,1.0,12.0,12.0,20.5,20.5,12.5,12.5,21.0,21.0,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,1,0.0,0.0,0.0,1.0,1.0,12.0,11.0,20.5,19.5,12.5,12.5,21.0,21.0,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,1,0.0,0.0,0.0,2.0,1.0,12.0,10.0,20.5,18.5,12.5,12.5,21.0,21.0,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,1,0.0,0.0,1.0,0.0,1.0,12.0,11.0,20.5,19.5,12.5,12.5,21.0,21.0,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,1,0.0,0.0,1.0,1.0,1.0,12.0,10.0,20.5,18.5,12.5,12.5,21.0,21.0,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,1,0.0,0.0,1.0,2.0,1.0,12.0,9.0,20.5,17.5,12.5,12.5,21.0,21.0,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,1,0.0,0.0,2.0,0.0,1.0,12.0,10.0,20.5,18.5,12.5,12.5,21.0,21.0,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,1,0.0,0.0,2.0,1.0,1.0,12.0,9.0,20.5,17.5,12.5,12.5,21.0,21.0,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,1,0.0,0.0,2.0,2.0,1.0,12.0,8.0,20.5,16.5,12.5,12.5,21.0,21.0,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,1,0.0,1.0,0.0,0.0,0.0,12.0,11.0,20.5,19.5,12.5,11.5,21.0,20.0,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,1,0.0,1.0,0.0,1.0,0.0,12.0,10.0,20.5,18.5,12.5,11.5,21.0,20.0,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,1,0.0,1.0,0.0,2.0,0.0,12.0,9.0,20.5,17.5,12.5,11.5,21.0,20.0,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,1,0.0,1.0,1.0,0.0,0.0,12.0,10.0,20.5,18.5,12.5,11.5,21.0,20.0,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,1,0.0,1.0,1.0,1.0,0.0,12.0,9.0,20.5,17.5,12.5,11.5,21.0,20.0,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,1,0.0,1.0,1.0,2.0,0.0,12.0,8.0,20.5,16.5,12.5,11.5,21.0,20.0,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,1,0.0,1.0,2.0,0.0,0.0,12.0,9.0,20.5,17.5,12.5,11.5,21.0,20.0,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,1,0.0,1.0,2.0,1.0,0.0,12.0,8.0,20.5,16.5,12.5,11.5,21.0,20.0,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,1,0.0,1.0,2.0,2.0,0.0,12.0,7.0,20.5,15.5,12.5,11.5,21.0,20.0,FAIL_UNDER_ALLOWANCE,BELT_RESIDUAL_LT_8
S2-INCC-OUTOO-SHIFT01.00,1,0.5,-1.0,0.0,0.0,0.0,12.0,11.0,20.5,19.5,12.5,11.0,21.0,19.5,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,1,0.5,-1.0,0.0,1.0,0.0,12.0,10.0,20.5,18.5,12.5,11.0,21.0,19.5,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,1,0.5,-1.0,0.0,2.0,0.0,12.0,9.0,20.5,17.5,12.5,11.0,21.0,19.5,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,1,0.5,-1.0,1.0,0.0,0.0,12.0,10.0,20.5,18.5,12.5,11.0,21.0,19.5,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,1,0.5,-1.0,1.0,1.0,0.0,12.0,9.0,20.5,17.5,12.5,11.0,21.0,19.5,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,1,0.5,-1.0,1.0,2.0,0.0,12.0,8.0,20.5,16.5,12.5,11.0,21.0,19.5,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,1,0.5,-1.0,2.0,0.0,0.0,12.0,9.0,20.5,17.5,12.5,11.0,21.0,19.5,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,1,0.5,-1.0,2.0,1.0,0.0,12.0,8.0,20.5,16.5,12.5,11.0,21.0,19.5,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,1,0.5,-1.0,2.0,2.0,0.0,12.0,7.0,20.5,15.5,12.5,11.0,21.0,19.5,FAIL_UNDER_ALLOWANCE,BELT_RESIDUAL_LT_8
S2-INCC-OUTOO-SHIFT01.00,1,0.5,0.0,0.0,0.0,1.0,12.0,12.0,20.5,20.5,12.5,12.0,21.0,20.5,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,1,0.5,0.0,0.0,1.0,1.0,12.0,11.0,20.5,19.5,12.5,12.0,21.0,20.5,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,1,0.5,0.0,0.0,2.0,1.0,12.0,10.0,20.5,18.5,12.5,12.0,21.0,20.5,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,1,0.5,0.0,1.0,0.0,1.0,12.0,11.0,20.5,19.5,12.5,12.0,21.0,20.5,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,1,0.5,0.0,1.0,1.0,1.0,12.0,10.0,20.5,18.5,12.5,12.0,21.0,20.5,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,1,0.5,0.0,1.0,2.0,1.0,12.0,9.0,20.5,17.5,12.5,12.0,21.0,20.5,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,1,0.5,0.0,2.0,0.0,1.0,12.0,10.0,20.5,18.5,12.5,12.0,21.0,20.5,PASS_CONDITIONAL,
S2-INCC-OUTOO-SHIFT01.00,1,0.5,0.0,2.0,1.0,1.0,12.0,9.0,20.5,17.5,12.5,12.0,21.0,20.5,PASS_CONDITIONAL,
